"LAT","LON","Country"
-28.807696,153.276904,"Australia"
41.889363,12.477829,"Italy"
18.069722,-63.086389,"Saint Martin"
53.343193,-6.259309,"Ireland"
-44.974513,168.867759,"New Zealand:South Island"
43.181147,11.736145,"Italy"
-32.960461,-60.624876,"Argentina"
25.039666,121.5655,"Taiwan"
48.222785,20.270118,"Hungary"
47.559197,7.631963,"Switzerland"
-33.444369,-70.680198,"Chile"
39.100167,-84.518251,"USA"
47.613836,-122.318051,"USA"
45.061872,7.694251,"Italy"
45.468526,9.18025,"Italy"
40.428833,-79.984167,"USA"
35.00542,-106.657322,"USA"
18.734683,-68.465917,"Unknown"
-3.745555,-79.677143,"Ecuador"
56.978853,24.11705,"Latvia"
36.926292,14.741849,"Italy:Sicily"
35.695992,139.693393,"Japan:Honshu"
37.748322,-97.223596,"USA"
40.90975,-73.909578,"Unknown"
54.052665,-2.802503,"UK:Great Britain"
23.880069,90.398769,"Bangladesh"
41.60032,-93.751659,"USA"
45.527651,-122.661919,"USA"
37.104778,-8.674103,"Portugal"
42.352391,-71.069151,"USA"
40.432314,-3.699645,"Spain"
9.913244,-83.658828,"Costa Rica"
36.477236,-84.668951,"USA"
56.954096,24.106761,"Latvia"
33.751747,-84.412078,"USA"
55.576403,-3.581542,"UK:Great Britain"
41.895249,12.482593,"Italy"
37.743028,20.956249,"Unknown"
52.291406,-1.52917,"UK:Great Britain"
8.320212,80.408935,"Sri Lanka"
51.861042,13.962678,"Germany"
38.885638,-77.044587,"USA"
53.556326,10.01362,"Germany"
45.734889,7.31243,"Italy"
41.299048,-91.704243,"USA"
47.267159,-2.347619,"Unknown"
52.37067,4.90036,"Netherlands"
43.695944,-79.369667,"Canada"
55.750134,37.616028,"Russia"
41.611738,-72.717759,"USA"
-42.48302,-73.767326,"Chile:Isla Grande de Chiloe"
37.374801,-122.114356,"USA"
25.256961,110.236129,"China"
50.068103,19.905327,"Poland"
36.621314,127.429647,"South Korea"
33.946,-118.3855,"USA"
43.03596,-85.591735,"USA"
29.958206,-90.063514,"USA"
45.472892,9.17942,"Italy"
52.596374,13.370361,"Germany"
30.251649,120.1613,"China"
57.612762,-1.912307,"UK:Great Britain"
51.463181,-0.018914,"UK:Great Britain"
53.959052,-1.085178,"UK:Great Britain"
51.198413,-3.579568,"UK:Great Britain"
40.584164,-80.081803,"USA"
34.06976,-107.594272,"USA"
45.634108,2.81365,"France"
48.505166,2.791333,"France"
56.648488,-4.848747,"UK:Great Britain"
37.076228,15.274837,"Italy:Sicily"
51.496878,4.053603,"Unknown"
40.790166,-77.860334,"USA"
51.482846,-0.144066,"UK:Great Britain"
44.622586,-79.422376,"Canada"
36.122237,-115.168733,"USA"
47.601417,10.681972,"Germany"
-35.409295,-71.665202,"Chile"
42.250837,12.064876,"Italy"
35.265296,-120.636599,"USA"
29.685685,-95.399474,"USA"
41.902446,-87.625679,"USA"
27.736196,-82.711536,"USA"
37.392186,-94.705313,"USA"
39.745033,-105.124528,"USA"
39.906419,-79.467571,"USA"
37.287711,-121.81338,"USA"
44.992444,22.959402,"Romania"
-23.522908,-46.693986,"Brazil"
53.382666,-2.977001,"Unknown"
43.038626,-87.918026,"USA"
31.867936,102.288894,"China"
15.87063,-97.087638,"Mexico"
-34.60823,-58.372163,"Argentina"
18.195597,-73.754138,"Haiti"
40.050166,0.053,"Spain"
37.269997,-76.698893,"USA"
41.178653,-74.487304,"USA"
45.479499,-77.673164,"Canada"
24.975174,121.103919,"Taiwan"
1.297732,103.851607,"Singapore"
45.574363,-89.477553,"USA"
38.715648,-9.122997,"Unknown"
37.808614,-122.473912,"Unknown"
61.467028,23.956804,"Finland"
34.938413,-81.93062,"USA"
51.856456,1.238536,"UK:Great Britain"
10.232829,14.416809,"Cameroon"
12.9749,77.747561,"India"
35.492053,138.585147,"Japan:Honshu"
34.053749,-118.242875,"USA"
49.201688,-113.318023,"Canada"
47.221856,-1.551003,"France"
40.350493,-74.661213,"USA"
21.391752,-157.741212,"USA:Hawaii:Oahu"
43.641069,-79.386069,"Canada"
52.51352,13.32759,"Germany"
-19.8791,-43.818969,"Brazil"
50.095917,14.411315,"Czech Republic"
-23.583829,-46.67196,"Brazil"
33.546563,-111.92336,"USA"
53.305492,12.745513,"Germany"
14.60962,121.005889,"Philippines:43"
52.520294,-1.890957,"UK:Great Britain"
21.127315,-89.269806,"Mexico"
25.137203,121.486816,"Taiwan"
33.761403,-84.38539,"USA"
28.81249,-17.772445,"Canary Islands:La Palma"
50.86963,4.353332,"Belgium"
40.348611,-122.2825,"USA"
60.151919,24.874294,"Unknown"
14.621111,-90.552778,"Guatemala"
40.430223,28.828125,"Unknown"
44.419559,34.067916,"Unknown"
1.304964,103.832094,"Singapore"
-33.871912,151.212387,"Australia"
50.542453,-3.498029,"UK:Great Britain"
13.835413,100.502929,"Thailand"
48.978597,2.090075,"France"
38.929189,-77.046636,"USA"
53.476994,-2.254815,"UK:Great Britain"
37.795246,-122.393867,"Unknown"
49.114809,-1.097259,"France"
50.182828,8.914783,"Germany"
44.979856,-93.151702,"USA"
43.731972,7.42474,"Unknown"
46.699458,-71.427125,"Canada:27"
19.405667,-99.100667,"Mexico"
64.159615,-22.009735,"Unknown"
-39.272663,-71.972186,"Chile"
48.833678,2.375686,"France"
52.157288,4.484438,"Netherlands"
14.027349,-60.98236,"Saint Lucia"
40.618202,-73.932136,"USA:New York:Long Island"
19.416735,-155.91048,"Unknown"
41.641148,-4.743776,"Spain"
57.02346,-3.45726,"UK:Great Britain"
-26.233686,31.784133,"Swaziland"
39.082043,-94.586391,"USA"
47.499575,-118.557243,"USA"
41.951319,8.690185,"France:Corsica"
52.515385,13.414306,"Germany"
52.6246,-1.157104,"UK:Great Britain"
63.868955,-18.244698,"Iceland"
54.795833,9.437333,"Germany"
19.4505,-80.819397,"Unknown"
3.410612,-76.525611,"Colombia"
45.474396,8.295536,"Italy"
45.553597,12.308044,"Italy"
48.0165,37.802166,"Ukraine"
48.789732,2.613201,"France"
40.98777,29.036822,"Unknown"
43.596492,-80.245707,"Canada"
50.210361,-5.48574,"UK:Great Britain"
-10.184258,-48.322205,"Brazil"
13.828516,-61.060445,"Saint Lucia"
34.10854,-107.266167,"USA"
50.840503,4.380693,"Belgium"
42.846686,-2.665908,"Spain"
49.884713,10.864838,"Germany"
22.759635,121.138901,"Taiwan"
22.421184,114.060058,"China:Hong Kong"
53.400833,-2.582167,"UK:Great Britain"
-8.180906,115.044107,"Indonesia:Bali"
-35.404232,149.088313,"Australia"
47.044656,15.478212,"Austria"
40.776597,-73.87355,"USA:New York:Long Island"
42.451201,-71.294574,"USA"
-50.242259,-73.327314,"Argentina"
64.064532,-16.193847,"Iceland"
46.010554,-112.705307,"USA"
51.230122,3.7944,"Netherlands:South"
19.529397,-96.91909,"Mexico"
44.869374,15.598011,"Croatia"
37.27296,-6.943874,"Spain"
42.046666,-70.190334,"USA"
42.449373,-76.477117,"USA"
48.85354,2.346857,"France"
32.65157,-97.16933,"USA"
8.167695,98.29612,"Unknown"
27.094936,77.662708,"India"
43.645166,-79.398333,"Canada"
51.383031,-2.375621,"UK:Great Britain"
23.988277,120.686827,"Taiwan"
25.161444,121.702423,"Taiwan"
40.584206,-73.812227,"Unknown"
39.859438,-0.184269,"Spain"
-40.985988,147.382578,"Australia:Tasmania"
51.296692,1.056017,"UK:Great Britain"
30.322433,-97.774543,"USA"
0.325468,-89.960861,"Unknown"
43.079013,-89.374701,"USA"
40.7515,-74.004833,"Unknown"
37.510968,-1.457834,"Spain"
38.996482,-0.166146,"Spain"
38.713811,-9.125701,"Unknown"
-32.800983,151.928386,"Australia"
53.951337,-1.078033,"UK:Great Britain"
53.387295,-1.466213,"UK:Great Britain"
40.71628,-73.999448,"Unknown"
28.424127,-81.580352,"USA"
33.969821,-77.917442,"USA"
10.039175,125.026473,"Unknown"
1.350894,103.872509,"Singapore"
50.848766,4.330416,"Belgium"
34.752191,-101.349306,"USA"
50.94164,6.958175,"Germany"
26.235966,127.704222,"Japan:Okinawa"
43.767227,11.253433,"Italy"
45.376719,-75.546069,"Canada"
-25.104875,152.56113,"Australia"
49.461876,7.684593,"Germany"
46.77013,23.596879,"Romania"
35.992894,-78.905696,"USA"
38.920696,-77.041984,"USA"
52.505527,13.340463,"Germany"
14.356366,100.566101,"Thailand"
38.935077,-80.835438,"USA"
49.442031,6.636509,"Germany"
51.380333,-2.366334,"UK:Great Britain"
38.804561,-77.043083,"USA"
34.719039,135.461425,"Japan:Honshu"
33.162244,-96.681919,"USA"
56.791599,-2.729345,"UK:Great Britain"
32.83214,34.980252,"Unknown"
42.477826,-71.333627,"USA"
14.679663,-17.467628,"Senegal"
51.661666,0.042777,"UK:Great Britain"
42.415493,-71.175999,"USA"
41.118854,16.873766,"Italy"
55.96765,-3.361816,"UK:Great Britain"
39.929316,-75.168559,"USA"
40.796698,-77.868915,"USA"
35.909782,-79.049903,"USA"
53.541467,-113.490142,"Canada"
35.496036,139.664897,"Japan:Honshu"
55.750847,37.824752,"Russia"
37.908119,-107.506823,"USA"
48.225698,16.38573,"Austria"
43.540276,-80.247574,"Canada"
45.443888,9.196307,"Italy"
32.736046,-117.150607,"USA"
48.212105,16.36274,"Austria"
43.318543,11.33141,"Italy"
44.960805,-110.840377,"USA"
-8.271872,115.088235,"Indonesia:Bali"
51.52881,-0.536441,"UK:Great Britain"
-22.963426,-43.16201,"Unknown"
51.641578,-0.749194,"UK:Great Britain"
34.46156,-114.364929,"USA"
41.885054,-87.624041,"USA"
44.497913,26.084289,"Romania"
49.467759,7.190396,"Germany"
33.133993,-111.202851,"USA"
43.293678,5.372489,"France"
35.658451,139.745884,"Japan:Honshu"
42.636315,8.937187,"Unknown"
23.171926,-81.231536,"Unknown"
32.66091,-97.144846,"USA"
21.284949,-157.838945,"Unknown"
51.806969,9.377946,"Germany"
-34.670276,150.861253,"Unknown"
52.91585,-1.317276,"UK:Great Britain"
-33.469181,-70.623378,"Chile"
40.205205,-8.432114,"Portugal"
43.294355,-2.999048,"Spain"
37.803273,-122.430267,"Unknown"
34.955392,-81.918219,"USA"
28.4204,-81.5846,"USA"
36.214738,-86.613073,"USA"
28.40185,84.182044,"Nepal"
43.654541,-1.445142,"France"
-7.229399,-39.409246,"Brazil"
40.763356,-73.970528,"USA"
11.955868,108.450851,"Vietnam"
40.758533,-73.976215,"USA"
34.220265,-77.786078,"Unknown"
47.3774,8.539187,"Switzerland"
47.241657,9.652647,"Austria"
29.986511,-90.059499,"USA"
36.927938,137.999267,"Japan:Honshu"
40.409355,-3.692338,"Spain"
9.558602,100.061244,"Thailand:Ko Samui"
40.629994,-4.02812,"Spain"
37.793666,-122.4465,"USA"
38.768974,-9.095338,"Unknown"
45.4855,-122.704335,"USA"
52.488194,13.43945,"Germany"
51.475071,-0.069758,"UK:Great Britain"
36.387575,-79.95753,"USA"
47.703011,9.198796,"Germany"
50.089681,14.40049,"Czech Republic"
41.277506,-72.971007,"USA"
25.02348,121.467902,"Taiwan"
45.433304,12.348085,"Unknown"
49.285936,-123.1376,"Unknown"
51.552667,-0.1055,"UK:Great Britain"
21.315269,-157.857556,"USA:Hawaii:Oahu"
48.635858,-1.511478,"France"
13.93412,75.570449,"India"
35.61618,-119.632248,"USA"
64.908986,-15.718688,"Iceland"
35.263631,-81.003742,"USA"
19.286901,-99.652132,"Mexico"
52.1731,21.03192,"Poland"
63.419273,10.325045,"Norway"
48.837411,2.328672,"France"
53.618579,-2.297322,"UK:Great Britain"
57.673405,11.954385,"Sweden"
33.933283,-118.012647,"USA"
51.175791,2.875328,"Belgium"
50.88765,3.624158,"Belgium"
24.025594,-104.670712,"Mexico"
34.94557,-111.866491,"USA"
52.090148,4.282608,"Netherlands"
52.177667,0.0985,"UK:Great Britain"
50.430556,30.519676,"Ukraine"
21.159645,-86.842181,"Mexico"
45.909928,8.490371,"Italy"
51.692245,-4.329128,"Unknown"
52.205949,0.12513,"UK:Great Britain"
46.947135,7.443717,"Switzerland"
-33.670068,-69.137649,"Argentina"
22.4975,113.921388,"Unknown"
34.758704,138.028707,"Japan:Honshu"
36.114988,-115.168304,"USA"
22.284013,114.191368,"China:Hong Kong:1"
35.036672,135.729389,"Japan:Honshu"
30.8139,-85.193545,"USA"
40.711784,-74.008272,"Unknown"
34.42923,-119.706078,"USA"
-34.587114,-58.402891,"Argentina"
44.123577,11.887722,"Italy"
51.510151,-0.134668,"UK:Great Britain"
52.40524,7.978273,"Germany"
51.588629,-0.060725,"UK:Great Britain"
41.956426,-87.678794,"USA"
45.339,-121.683666,"USA"
53.460612,-2.217028,"UK:Great Britain"
40.987721,9.64003,"Unknown"
49.404159,8.667526,"Germany"
47.398015,8.534537,"Switzerland"
38.982901,-77.117135,"USA"
42.024877,-70.225639,"Unknown"
51.220529,4.400485,"Belgium"
35.992,-115.103,"USA"
-33.939087,18.475742,"South Africa"
34.087881,-118.216691,"USA"
35.801833,139.7945,"Japan:Honshu"
36.191092,-115.216369,"USA"
4.645652,-74.062684,"Colombia"
47.813875,7.540011,"France"
41.899202,12.499973,"Italy"
39.19888,20.14265,"Unknown"
35.250946,139.051208,"Japan:Honshu"
51.935375,-4.992256,"UK:Great Britain"
53.407075,-3.00064,"Unknown"
41.118615,1.257634,"Spain"
-31.433954,-64.215077,"Argentina"
-34.570038,-58.411538,"Argentina"
33.943248,-78.272598,"USA"
48.800701,6.75466,"France"
50.300696,18.669526,"Poland"
49.914093,24.158935,"Ukraine"
44.138178,-124.125852,"Unknown"
37.975631,23.735318,"Greece"
45.533781,-122.810212,"USA"
-42.871309,146.21365,"Australia:Tasmania"
43.651493,-79.383575,"Canada"
35.687419,139.754455,"Japan:Honshu"
51.9605,7.629833,"Germany"
9.705833,-84.051667,"Costa Rica"
48.861185,2.336783,"France"
52.508542,13.337144,"Germany"
-0.492124,34.728469,"Kenya"
36.561221,136.639709,"Japan:Honshu"
40.718355,-74.039268,"Unknown"
50.113285,8.611779,"Germany"
40.418887,-3.697028,"Spain"
29.297028,-94.809608,"Unknown"
47.283167,-1.518167,"France"
31.778088,35.231437,"Palestine:2"
59.922,10.929166,"Norway"
60.094765,-149.418611,"USA:Alaska"
43.774037,-79.467623,"Canada"
8.683105,77.16196,"India"
49.346654,20.553789,"Slovakia"
34.271083,118.620749,"China"
44.679852,-68.249816,"USA"
40.674963,-74.016098,"Unknown"
55.706833,12.533,"Denmark:Sjaelland"
45.712405,13.506542,"Unknown"
-37.821007,144.958542,"Australia"
49.327261,-124.282547,"Unknown"
20.905003,106.964263,"Unknown"
-28.774347,114.609289,"Australia"
-1.432364,35.085182,"Kenya"
51.042802,-114.065689,"Canada"
40.814263,-74.078235,"USA"
36.13141,-115.150644,"USA"
45.46013,12.282714,"Italy"
29.309602,48.002357,"Kuwait"
44.802788,-0.699251,"France"
0.020166,-78.707167,"Ecuador"
37.571606,126.986374,"South Korea"
36.1765,-115.169834,"USA"
59.938625,10.719233,"Norway"
43.637611,-70.251731,"USA"
51.512297,-0.132524,"UK:Great Britain"
26.3155,127.811,"Japan:Okinawa"
41.954216,-87.67873,"USA"
12.936641,77.579784,"India"
37.99423,-1.135615,"Spain"
40.000263,-74.064481,"USA"
37.80981,-122.422306,"Unknown"
3.128298,101.686674,"Malaysia:Malay Penninsula"
-33.852614,151.255398,"Australia"
42.319581,-72.62907,"USA"
48.846426,2.391866,"France"
28.47533,-81.450791,"USA"
38.73236,-9.151483,"Unknown"
32.072522,34.766321,"Israel"
37.571138,-122.31034,"USA"
-35.432351,-71.636438,"Chile"
19.443365,-99.279949,"Mexico"
60.398359,5.322704,"Norway"
50.998578,-1.474399,"UK:Great Britain"
43.675262,-79.350914,"Canada"
49.790392,9.920818,"Germany"
-51.284252,-72.619628,"Chile"
35.769673,128.180236,"South Korea"
43.773015,11.256458,"Italy"
36.87962,3.076171,"Unknown"
49.337112,3.889675,"France"
37.337629,-79.525372,"USA"
51.872781,1.010141,"UK:Great Britain"
43.210618,27.930507,"Bulgaria"
38.900184,-77.037506,"USA"
50.92971,-1.326985,"UK:Great Britain"
46.160274,-1.153435,"Unknown"
-43.974163,168.612842,"Unknown"
45.500808,-122.5538,"USA"
41.44008,2.245931,"Spain"
32.728833,-117.13,"USA"
42.522597,0.83436,"Spain"
52.671333,-2.68753,"UK:Great Britain"
19.4319,-99.13285,"Mexico"
52.18651,0.175523,"UK:Great Britain"
40.444203,-79.953689,"USA"
34.739355,135.53421,"Japan:Honshu"
62.322972,-6.301689,"Unknown"
-33.588972,-70.579969,"Chile"
46.485333,4.603979,"France"
21.28338,-157.834152,"Unknown"
59.92245,10.751753,"Norway"
44.699131,-73.453033,"USA"
52.582289,0.571982,"UK:Great Britain"
46.473983,7.298647,"Switzerland"
40.619294,-73.832073,"Unknown"
40.184709,-74.009442,"USA"
11.941089,-66.63414,"Unknown"
47.508925,-122.30938,"USA"
52.275172,-113.816441,"Canada"
-6.39061,106.823925,"Indonesia:Java"
41.882759,-87.623876,"USA"
13.754652,100.499056,"Thailand"
-22.894204,-43.197212,"Unknown"
62.015527,-6.762599,"Faroe Islands:Eysturoy"
39.420894,-76.547895,"USA"
40.711613,-74.010472,"Unknown"
43.644802,-79.412312,"Canada"
41.34772,-72.075828,"USA"
40.751666,14.472166,"Italy"
59.347808,18.002273,"Unknown"
40.597368,-73.513555,"Unknown"
47.22693,11.884908,"Austria"
53.545165,-113.445146,"Canada"
50.098119,14.426422,"Czech Republic"
43.018454,-2.09444,"Spain"
14.56157,-90.738916,"Guatemala"
26.134788,-80.102949,"Unknown"
35.236015,113.228187,"China"
24.76694,67.065825,"Unknown"
46.205802,6.144844,"Switzerland"
40.622676,-96.951873,"USA"
-34.407334,-53.807945,"Unknown"
45.249633,19.867126,"Serbia"
34.510234,69.187088,"Afghanistan"
40.646499,-73.974502,"USA:New York:Long Island"
11.544952,104.922866,"Cambodia"
41.890074,12.487335,"Italy"
39.150371,-8.83852,"Portugal"
41.0205,28.979666,"Unknown"
51.381423,-2.33498,"UK:Great Britain"
51.508101,-0.076131,"UK:Great Britain"
-46.553194,-72.020187,"Chile"
40.715191,-74.008197,"Unknown"
41.403499,2.174297,"Spain"
54.186647,7.872505,"Unknown"
41.383635,2.163587,"Spain"
50.809826,4.326016,"Belgium"
-31.839357,115.78165,"Australia"
55.948382,-3.186957,"UK:Great Britain"
40.756831,-73.843359,"USA:New York:Long Island"
21.392756,-157.73238,"USA:Hawaii:Oahu"
37.393635,-121.903181,"USA"
51.291123,0.159301,"UK:Great Britain"
-33.891921,151.252437,"Australia"
36.279983,29.293327,"Unknown"
30.435131,-97.610564,"USA"
34.015773,-118.28549,"USA"
-20.3455,148.947333,"Unknown"
40.177669,-75.279747,"USA"
50.730914,7.100601,"Germany"
50.078039,14.433052,"Czech Republic"
51.35372,0.825948,"UK:Great Britain"
35.023248,135.736083,"Japan:Honshu"
14.05133,100.513916,"Thailand"
51.606166,12.574333,"Germany"
45.559,-122.638,"USA"
35.048759,-107.406206,"USA"
37.285173,-121.743622,"USA"
52.356302,5.267805,"Netherlands"
48.856403,2.425682,"France"
28.526622,-80.648574,"USA"
50.476663,-3.524631,"UK:Great Britain"
27.967777,-82.74486,"USA"
47.304232,-122.518056,"Unknown"
36.462997,-5.721493,"Spain"
40.685039,-111.555916,"USA"
53.7494,-2.73256,"UK:Great Britain"
46.967016,26.113128,"Romania"
42.583437,-5.355319,"Spain"
32.798824,-117.246801,"USA"
45.331844,-123.137018,"USA"
32.781068,-79.964332,"USA"
41.90665,12.453507,"Italy"
48.208073,16.359758,"Austria"
52.03792,8.528308,"Germany"
38.125484,13.356649,"Italy:Sicily"
18.347886,-64.713914,"Virgin Islands, US:Saint John"
47.156017,11.717004,"Austria"
40.50848,-111.423811,"USA"
48.858418,2.293868,"France"
9.586193,76.42313,"Unknown"
42.495658,-8.862819,"Unknown"
-35.577573,138.981194,"Unknown"
41.412093,-73.307733,"USA"
47.265776,-122.44915,"USA"
39.996208,116.472229,"China"
35.832427,-110.930328,"USA"
40.745496,-73.947161,"Unknown"
48.865413,2.322589,"France"
45.713326,-93.181325,"USA"
46.560641,11.812391,"Italy"
40.4215,-3.705149,"Spain"
54.51291,-128.565101,"Canada"
38.346406,-0.481317,"Unknown"
39.195496,-76.647084,"USA"
42.05796,-87.675104,"USA"
49.290517,-123.124015,"Unknown"
43.548081,-5.661263,"Spain"
-33.043061,-71.633605,"Chile"
50.444166,7.824333,"Germany"
40.687671,-73.957168,"USA:New York:Long Island"
24.2525,120.7252,"Taiwan"
40.741672,-73.989288,"Unknown"
40.705107,-119.303283,"USA"
-22.72109,16.979885,"Namibia"
41.020497,-3.019827,"Spain"
56.724566,24.803524,"Latvia"
63.991219,-19.060335,"Iceland"
52.215281,13.000946,"Germany"
38.414803,-79.584681,"USA"
37.542739,121.401243,"China"
34.136863,-118.125053,"USA"
53.105773,4.870977,"Netherlands:Texel"
36.036537,-86.971979,"USA"
63.829201,20.2484,"Sweden"
35.285166,139.189666,"Japan:Honshu"
57.862287,11.8927,"Sweden"
52.08656,5.102194,"Netherlands"
53.693898,9.995005,"Germany"
43.284809,-2.177639,"Spain"
-23.518545,-51.67016,"Brazil"
29.546056,-95.682612,"USA"
46.060486,10.515975,"Italy"
23.10997,113.239088,"China"
59.93644,10.987572,"Norway"
-6.87348,107.62914,"Indonesia:Java"
47.261058,4.978179,"France"
44.057977,-123.068493,"USA"
34.201833,-119.015333,"USA"
34.072035,-118.36076,"USA"
35.599955,-75.464775,"USA:Pea Island"
49.99927,8.279764,"Germany"
61.508634,23.794069,"Finland"
45.492645,10.607235,"Italy"
45.43331,12.339636,"Unknown"
53.437833,-2.2745,"UK:Great Britain"
51.117316,17.030868,"Poland"
39.909012,119.60884,"China"
37.75029,-122.423744,"USA"
44.633166,-73.177834,"USA"
-33.873667,151.206833,"Australia"
43.758014,-69.319524,"Unknown"
37.566283,126.979465,"South Korea"
33.943211,-118.398209,"USA"
